cid	atc	pert_iname	pcp_canonical_smiles	pcp_canonical_smiles_stereo	pert_id	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_NPC_24H_X1_B7_DUO52HI53LO:M02	CPC017_NPC_24H_X1	M02	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_NPC_24H_X2_B7_DUO52HI53LO:M02	CPC017_NPC_24H_X2	M02	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_NPC_24H_X3_B7_DUO52HI53LO:M02	CPC017_NPC_24H_X3	M02	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	CNCCCN1c2ccccc2CCc2ccccc21	BRD-K60762818	CPC017_NPC_24H_X4_B7_DUO52HI53LO:M02	CPC017_NPC_24H_X4	M02	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_NPC_24H_X1_B7_DUO52HI53LO:F20	CPC018_NPC_24H_X1	F20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_NPC_24H_X2_B7_DUO52HI53LO:F20	CPC018_NPC_24H_X2	F20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_NPC_24H_X3_B7_DUO52HI53LO:F20	CPC018_NPC_24H_X3	F20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_NPC_24H_X1_B7_DUO52HI53LO:N08	CPC016_NPC_24H_X1	N08	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_NPC_24H_X2_B7_DUO52HI53LO:N08	CPC016_NPC_24H_X2	N08	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_NPC_24H_X3_B7_DUO52HI53LO:N08	CPC016_NPC_24H_X3	N08	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
